x1,x2,x3,x4,x5,x6
673.1532454231212,3,3,24,332,326
673.4092945845603,0,1,24,326,311
673.6653437459993,2,4,28,286,299
673.9213929074382,1,4,15,286,296
674.1774420688772,0,2,20,263,305
674.4334912303162,1,3,14,291,263
674.6895403917553,1,3,24,304,311
674.9455895531942,0,5,21,287,327
675.2016387146332,2,5,28,298,328
675.4576878760722,0,0,21,290,316
675.7137370375112,1,1,30,285,296
675.9697861989503,1,2,29,280,324
676.2258353603892,1,1,22,296,326
676.4818845218282,0,6,30,280,309
676.7379336832672,1,4,14,295,362
676.9939828447062,1,4,21,290,309
677.2500320061451,0,2,28,297,336
677.5060811675842,2,1,34,302,299
677.7621303290232,1,3,21,274,314
678.0181794904622,0,2,32,314,294
678.2742286519011,0,4,23,300,304
678.5302778133401,1,5,20,267,322
678.7863269747792,1,1,29,275,312
679.0423761362182,1,0,19,292,306
679.2984252976571,0,2,24,325,321
679.5544744590961,2,2,11,302,313
679.8105236205352,1,3,30,265,309
680.0665727819742,1,2,22,305,281
680.3226219434132,0,1,24,260,301
680.5786711048521,0,1,29,260,296
680.8347202662911,0,1,22,270,305
681.0907694277302,0,1,24,282,286
681.3468185891692,1,4,27,303,305
681.6028677506081,1,4,22,276,324
681.8589169120471,1,2,25,277,297
682.1149660734861,0,1,27,268,303
682.3710152349252,1,1,27,261,302
682.6270643963641,0,1,19,270,287
682.8831135578031,3,0,28,279,275
683.1391627192421,1,0,36,294,315
683.3952118806811,0,4,18,279,280
683.65126104212,0,1,17,312,303
683.9073102035591,0,1,27,300,321
684.1633593649981,2,0,27,251,284
684.4194085264371,0,2,17,286,307
684.6754576878761,0,3,26,262,288
684.931506849315,1,4,23,282,279
685.1875560107541,1,1,30,264,287
685.4436051721931,2,5,17,271,288
685.6996543336321,2,3,22,259,288
685.955703495071,0,1,20,273,305
686.21175265651,0,4,17,258,270
686.4678018179491,0,3,23,302,293
686.7238509793881,2,4,27,256,286
686.979900140827,0,7,24,240,287
687.235949302266,2,2,21,280,305
687.491998463705,1,1,20,250,323
687.7480476251441,0,3,27,282,283
688.004096786583,1,2,29,268,301
688.260145948022,3,2,20,266,258
688.516195109461,0,3,21,278,285
688.7722442709,0,2,14,237,283
689.0282934323391,0,5,21,248,297
689.284342593778,0,2,22,257,295
689.540391755217,0,4,17,230,277
689.796440916656,0,1,21,244,290
690.052490078095,0,2,28,257,276
690.308539239534,0,3,27,288,296
690.564588400973,0,3,22,245,295
690.820637562412,0,1,25,237,311
691.076686723851,0,5,10,252,284
691.3327358852899,1,7,21,244,300
691.588785046729,1,4,22,239,285
691.844834208168,0,4,26,255,284
692.100883369607,0,3,23,243,328
692.3569325310459,1,1,26,238,268
692.6129816924849,1,4,30,274,292
692.869030853924,0,3,31,266,262
693.125080015363,0,2,26,267,251
693.381129176802,0,1,33,236,267
693.6371783382409,0,2,23,270,312
693.8932274996799,1,0,25,249,259
694.149276661119,1,2,21,258,290
694.405325822558,1,6,22,237,281
694.6613749839969,2,1,15,266,288
694.9174241454359,3,1,26,214,253
695.1734733068749,0,4,22,264,278
695.429522468314,0,2,19,249,289
695.6855716297529,0,0,9,236,270
695.9416207911919,0,0,24,243,278
696.1976699526309,0,2,20,223,255
696.4537191140699,0,3,30,249,277
696.7097682755088,0,1,27,240,282
696.9658174369479,0,0,29,238,294
697.2218665983869,1,4,25,229,267
697.4779157598259,0,5,14,241,281
697.7339649212649,0,0,21,213,278
697.9900140827039,0,0,27,221,272
698.2460632441429,2,0,19,251,308
698.5021124055819,0,4,33,225,269
698.7581615670209,0,3,23,253,250
699.0142107284598,1,2,23,266,278
699.2702598898989,1,5,26,254,284
699.5263090513379,1,3,19,215,278
699.7823582127769,3,5,18,220,282
700.0384073742158,0,3,18,234,274
700.2944565356548,1,1,19,219,301
700.5505056970939,2,4,14,227,280
700.8065548585329,4,2,24,247,273
701.0626040199718,1,2,29,212,261
701.3186531814108,1,2,23,232,273
701.5747023428498,0,3,20,237,261
701.8307515042889,1,6,27,247,244
702.0868006657279,1,1,23,238,277
702.3428498271668,0,2,22,236,260
702.5988989886058,2,1,13,225,291
702.8549481500448,0,3,19,223,280
703.1109973114839,0,6,22,246,266
703.3670464729228,0,0,25,208,275
703.6230956343618,1,3,21,224,276
703.8791447958008,2,3,21,223,267
704.1351939572398,0,3,28,219,293
704.3912431186787,2,1,16,219,251
704.6472922801178,2,5,9,205,246
704.9033414415568,1,1,27,231,246
705.1593906029958,2,0,20,228,269
705.4154397644347,1,3,21,221,287
705.6714889258737,0,1,21,213,258
705.9275380873128,1,1,19,234,239
706.1835872487518,2,1,17,206,250
706.4396364101908,0,2,21,225,242
706.6956855716297,2,4,32,204,251
706.9517347330687,0,4,22,220,277
707.2077838945078,1,1,19,210,253
707.4638330559468,1,0,10,234,278
707.7198822173857,1,1,17,215,273
707.9759313788247,3,2,24,196,251
708.2319805402637,1,0,23,210,266
708.4880297017028,0,2,15,211,237
708.7440788631417,1,2,20,207,273
709.0001280245807,1,5,21,197,286
709.2561771860197,1,3,22,195,250
709.5122263474587,1,4,14,200,235
709.7682755088977,0,1,26,185,251
710.0243246703367,1,2,20,208,264
710.2803738317757,0,0,15,182,239
710.5364229932147,0,2,23,219,259
710.7924721546538,1,3,17,195,268
711.0485213160927,0,5,25,205,265
711.3045704775317,0,5,22,221,249
711.5606196389707,1,0,17,225,267
711.8166688004097,2,1,17,192,263
712.0727179618486,1,3,30,202,256
712.3287671232877,0,4,18,244,260
712.5848162847267,1,3,22,214,251
712.8408654461657,0,0,32,207,227
713.0969146076046,1,2,17,192,270
713.3529637690436,1,1,19,197,232
713.6090129304827,0,3,22,191,237
713.8650620919217,2,2,23,206,247
714.1211112533606,1,3,22,215,251
714.3771604147996,1,4,24,199,263
714.6332095762386,0,2,21,177,246
714.8892587376777,1,2,14,192,237
715.1453078991167,0,1,14,169,251
715.4013570605556,0,3,19,222,232
715.6574062219946,2,1,20,197,258
715.9134553834336,0,3,24,207,246
716.1695045448727,0,4,25,208,261
716.4255537063116,1,1,19,176,264
716.6816028677506,1,3,22,231,276
716.9376520291896,0,2,14,169,267
717.1937011906286,0,0,28,198,252
717.4497503520676,0,3,10,210,231
717.7057995135066,1,2,22,165,234
717.9618486749456,0,1,17,204,252
718.2178978363846,1,3,20,216,257
718.4739469978236,1,3,14,212,249
718.7299961592626,0,2,26,192,236
718.9860453207016,2,2,15,198,238
719.2420944821406,1,1,36,197,260
719.4981436435796,2,4,28,172,256
719.7541928050185,0,2,21,192,228
720.0102419664576,1,2,17,201,245
720.2662911278966,0,6,25,177,251
720.5223402893356,1,4,29,168,245
720.7783894507745,2,1,28,202,264
721.0344386122135,0,4,16,196,216
721.2904877736526,3,6,22,186,242
721.5465369350916,0,3,14,219,235
721.8025860965305,0,6,26,176,251
722.0586352579695,0,3,29,202,249
722.3146844194085,0,2,23,175,223
722.5707335808476,1,2,27,194,249
722.8267827422866,2,1,25,189,243
723.0828319037255,0,0,24,166,233
723.3388810651645,0,1,21,196,235
723.5949302266035,0,7,16,188,221
723.8509793880426,0,0,21,183,255
724.1070285494815,1,4,19,179,226
724.3630777109205,1,1,28,211,228
724.6191268723595,2,2,20,180,258
724.8751760337985,1,8,31,200,230
725.1312251952374,1,2,14,192,262
725.3872743566765,1,3,26,205,242
725.6433235181155,1,5,22,176,231
725.8993726795545,0,2,25,187,267
726.1554218409934,0,1,21,191,243
726.4114710024324,0,4,30,171,257
726.6675201638715,0,4,20,172,246
726.9235693253105,1,3,28,209,246
727.1796184867495,1,3,33,192,241
727.4356676481884,0,3,25,183,221
727.6917168096275,0,1,18,176,231
727.9477659710665,3,5,28,184,247
728.2038151325055,1,2,22,198,230
728.4598642939444,2,1,17,178,223
728.7159134553834,3,1,37,192,245
728.9719626168225,0,0,27,184,249
729.2280117782615,0,1,21,175,221
729.4840609397004,0,3,20,192,232
729.7401101011394,0,3,18,171,227
729.9961592625784,0,7,26,189,212
730.2522084240175,2,1,24,189,221
730.5082575854564,2,8,19,183,226
730.7643067468954,0,4,20,186,208
731.0203559083344,2,6,21,179,228
731.2764050697734,0,4,21,166,234
731.5324542312125,1,2,18,183,231
731.7885033926514,2,0,33,161,216
732.0445525540904,0,2,27,172,212
732.3006017155294,0,1,22,181,226
732.5566508769684,0,3,21,197,226
732.8127000384073,0,2,17,194,213
733.0687491998464,0,3,26,160,215
733.3247983612854,0,4,24,184,226
733.5808475227244,1,4,22,182,232
733.8368966841633,2,2,38,173,220
734.0929458456023,1,2,29,195,193
734.3489950070414,1,4,23,151,233
734.6050441684804,1,5,20,184,201
734.8610933299193,1,2,19,162,223
735.1171424913583,3,3,15,163,235
735.3731916527973,0,2,14,159,208
735.6292408142364,2,2,22,169,240
735.8852899756754,0,3,30,176,244
736.1413391371143,0,2,25,158,216
736.3973882985533,0,1,16,163,210
736.6534374599923,1,3,18,177,200
736.9094866214314,1,3,24,193,218
737.1655357828703,0,3,30,175,219
737.4215849443093,0,4,14,163,237
737.6776341057483,0,3,19,180,216
737.9336832671873,1,3,13,161,234
738.1897324286263,1,2,23,189,235
738.4457815900653,1,2,22,164,229
738.7018307515043,0,3,25,149,191
738.9578799129433,1,1,22,139,236
739.2139290743822,0,2,21,172,218
739.4699782358213,1,1,17,158,232
739.7260273972603,0,5,30,155,223
739.9820765586993,0,2,21,156,223
740.2381257201383,1,2,26,155,226
740.4941748815772,0,3,22,151,221
740.7502240430163,0,0,24,180,214
741.0062732044553,0,1,17,168,205
741.2623223658943,0,4,17,161,226
741.5183715273332,1,1,20,162,211
741.7744206887722,0,0,20,163,202
742.0304698502113,0,1,28,163,219
742.2865190116503,1,3,21,150,191
742.5425681730892,0,0,24,140,238
742.7986173345282,1,2,12,139,233
743.0546664959672,2,4,11,178,229
743.3107156574063,1,2,19,143,208
743.5667648188452,1,2,19,134,214
743.8228139802842,0,2,31,159,227
744.0788631417232,0,2,18,177,223
744.3349123031622,0,3,26,178,225
744.5909614646013,0,0,20,154,175
744.8470106260402,0,3,14,130,247
745.1030597874792,1,6,23,152,215
745.3591089489182,0,2,31,156,203
745.6151581103572,1,2,15,147,177
745.8712072717962,1,2,28,148,231
746.1272564332352,1,2,27,158,219
746.3833055946742,1,3,24,131,179
746.6393547561132,0,2,21,145,221
746.8954039175521,0,2,25,167,226
747.1514530789912,1,2,21,162,230
747.4075022404302,1,1,20,160,215
747.6635514018692,2,2,24,146,227
747.9196005633081,1,2,25,164,203
748.1756497247471,0,3,21,150,221
748.4316988861862,0,2,19,144,215
748.6877480476252,0,7,31,137,223
748.9437972090642,1,3,19,157,208
749.1998463705031,0,2,20,143,218
749.4558955319421,0,1,19,138,211
749.7119446933812,0,0,23,147,188
749.9679938548202,0,1,28,155,192
750.2240430162591,1,1,11,115,217
750.4800921776981,0,3,28,152,202
750.7361413391371,1,1,22,159,215
750.9921905005762,0,3,22,144,216
751.2482396620151,2,4,24,142,232
751.5042888234541,0,3,29,152,196
751.7603379848931,1,4,18,140,197
752.0163871463321,0,3,18,152,205
752.272436307771,0,3,18,138,227
752.5284854692101,1,3,23,146,206
752.7845346306491,1,1,25,117,205
753.0405837920881,1,3,27,131,219
753.2966329535271,1,2,19,142,214
753.552682114966,0,3,22,127,189
753.8087312764051,2,2,20,137,227
754.0647804378441,0,4,24,138,202
754.3208295992831,0,4,9,135,202
754.576878760722,0,2,17,135,204
754.832927922161,0,1,17,146,208
755.0889770836001,2,1,15,145,177
755.3450262450391,2,3,24,136,221
755.601075406478,0,0,14,120,207
755.857124567917,1,3,27,142,194
756.113173729356,0,4,8,119,234
756.3692228907951,1,1,25,127,185
756.625272052234,0,3,18,144,230
756.881321213673,2,0,19,145,186
757.137370375112,2,1,24,125,222
757.393419536551,0,1,19,134,227
757.6494686979901,0,5,18,143,205
757.905517859429,0,1,17,126,187
758.161567020868,1,3,23,130,203
758.417616182307,2,2,22,132,227
758.673665343746,0,1,21,134,203
758.929714505185,1,3,17,132,197
759.185763666624,0,0,27,131,218
759.441812828063,0,4,24,137,199
759.697861989502,0,5,21,112,179
759.9539111509409,0,2,22,130,207
760.20996031238,0,2,26,133,188
760.466009473819,1,1,18,122,210
760.722058635258,1,3,18,127,186
760.9781077966969,1,6,21,135,186
761.2341569581359,1,1,24,120,216
761.490206119575,2,1,13,151,203
761.746255281014,1,1,20,124,210
762.002304442453,1,6,27,119,190
762.2583536038919,0,5,23,126,212
762.5144027653309,0,2,28,120,212
762.77045192677,3,3,21,139,191
763.026501088209,2,5,20,111,191
763.2825502496479,0,3,26,122,201
763.5385994110869,1,2,28,144,217
763.794648572526,0,2,21,128,197
764.050697733965,0,0,15,124,187
764.3067468954039,0,0,14,146,178
764.5627960568429,1,3,34,138,190
764.8188452182819,1,1,24,134,187
765.074894379721,0,2,20,128,208
765.3309435411599,0,6,17,120,175
765.5869927025989,1,2,17,132,194
765.8430418640379,1,1,21,143,182
766.0990910254769,0,1,29,133,185
766.355140186916,0,4,29,124,196
766.6111893483549,1,0,23,98,183
766.8672385097939,0,1,17,122,180
767.1232876712329,2,2,28,121,195
767.3793368326719,1,3,20,121,173
767.6353859941108,1,3,23,118,193
767.8914351555499,1,1,25,115,184
768.1474843169889,1,2,23,119,191
768.4035334784279,2,6,16,114,188
768.6595826398668,2,5,18,103,198
768.9156318013058,0,1,27,127,184
769.1716809627449,2,4,20,128,198
769.4277301241839,1,3,33,126,185
769.6837792856228,6,3,26,131,209
769.9398284470618,0,1,31,137,178
770.1958776085008,1,4,21,122,195
770.4519267699399,1,5,27,126,198
770.7079759313789,1,5,34,101,164
770.9640250928178,1,4,26,111,194
771.2200742542568,0,2,30,130,167
771.4761234156958,1,1,20,119,191
771.7321725771349,0,4,27,106,179
771.9882217385738,0,5,25,103,154
772.2442709000128,1,2,26,105,163
772.5003200614518,2,1,26,122,182
772.7563692228908,0,5,25,104,196
773.0124183843297,3,0,28,113,182
773.2684675457688,2,1,18,110,184
773.5245167072078,1,1,23,108,190
773.7805658686468,0,3,29,114,191
774.0366150300857,0,5,29,127,174
774.2926641915248,2,0,25,95,165
774.5487133529638,1,5,17,119,196
774.8047625144028,1,1,21,121,167
775.0608116758418,0,1,28,98,205
775.3168608372807,1,6,22,118,164
775.5729099987198,0,4,24,117,181
775.8289591601588,1,0,22,122,166
776.0850083215978,1,2,25,119,188
776.3410574830367,0,3,22,131,197
776.5971066444757,1,1,34,105,199
776.8531558059148,0,2,29,108,174
777.1092049673538,1,3,31,122,185
777.3652541287927,0,2,17,107,153
777.6213032902317,3,4,20,106,205
777.8773524516707,0,4,16,120,184
778.1334016131098,1,3,25,126,160
778.3894507745487,1,5,28,100,177
778.6454999359877,1,1,29,103,199
778.9015490974267,0,1,19,131,168
779.1575982588657,0,3,19,124,180
779.4136474203048,0,0,29,95,190
779.6696965817437,0,4,20,111,183
779.9257457431827,1,3,19,82,213
780.1817949046217,0,1,17,99,197
780.4378440660607,0,5,14,118,182
780.6938932274996,1,3,22,117,178
780.9499423889387,0,0,32,101,173
781.2059915503777,1,3,21,119,173
781.4620407118167,0,1,18,114,162
781.7180898732556,1,4,13,119,186
781.9741390346946,1,2,20,97,187
782.2301881961337,2,2,12,101,194
782.4862373575727,0,4,15,116,170
782.7422865190117,0,3,24,116,183
782.9983356804506,1,0,14,121,165
783.2543848418896,1,2,17,97,164
783.5104340033287,1,2,34,103,187
783.7664831647677,2,2,15,106,166
784.0225323262066,0,0,21,93,167
784.2785814876456,1,3,25,135,180
784.5346306490846,2,2,25,105,180
784.7906798105237,2,2,23,110,170
785.0467289719626,2,2,20,101,149
785.3027781334016,0,8,21,98,165
785.5588272948406,3,1,25,95,188
785.8148764562796,0,3,28,86,199
786.0709256177186,1,1,21,94,184
786.3269747791576,0,5,27,95,179
786.5830239405966,2,6,17,117,179
786.8390731020356,0,3,16,101,175
787.0951222634747,1,5,24,110,176
787.3511714249136,2,5,25,103,163
787.6072205863526,1,2,20,96,173
787.8632697477916,1,4,26,118,163
788.1193189092306,0,4,23,91,191
788.3753680706695,0,4,21,92,185
788.6314172321086,0,0,23,120,170
788.8874663935476,0,3,22,102,182
789.1435155549866,0,0,27,97,182
789.3995647164255,0,0,24,94,151
789.6556138778645,0,1,19,97,164
789.9116630393036,2,2,19,90,166
790.1677122007426,0,1,17,92,167
790.4237613621815,1,2,22,88,161
790.6798105236205,0,1,15,107,182
790.9358596850595,0,1,18,98,163
791.1919088464986,0,2,20,103,158
791.4479580079376,0,0,30,102,151
791.7040071693765,0,1,21,89,158
791.9600563308155,0,1,19,100,158
792.2161054922545,0,0,18,114,155
792.4721546536936,1,2,24,114,145
792.7282038151325,0,3,22,97,164
792.9842529765715,0,2,29,93,181
793.2403021380105,0,4,18,81,166
793.4963512994495,1,5,21,86,174
793.7524004608885,2,2,20,84,143
794.0084496223275,1,2,13,89,152
794.2644987837665,0,4,17,114,191
794.5205479452055,0,1,21,68,167
794.7765971066444,1,5,17,89,172
795.0326462680835,1,2,16,95,162
795.2886954295225,0,2,18,101,164
795.5447445909615,0,3,23,83,151
795.8007937524005,0,2,31,92,158
796.0568429138394,0,3,19,90,177
796.3128920752785,2,2,20,75,156
796.5689412367175,0,0,18,106,169
796.8249903981565,0,3,16,81,177
797.0810395595954,1,1,22,86,186
797.3370887210344,0,1,20,86,158
797.5931378824735,0,0,15,90,183
797.8491870439125,3,0,29,104,168
798.1052362053514,0,2,24,92,172
798.3612853667904,0,4,15,73,180
798.6173345282294,0,2,24,87,143
798.8733836896685,1,1,24,100,162
799.1294328511074,0,1,23,88,153
799.3854820125464,1,1,22,96,189
799.6415311739854,0,3,28,95,165
799.8975803354244,0,1,18,93,167
800.1536294968635,0,1,24,94,183
800.4096786583024,3,4,31,97,158
800.6657278197414,2,4,21,95,169
800.9217769811804,1,5,27,97,159
801.1778261426194,0,3,20,67,180
801.4338753040583,0,4,20,84,160
801.6899244654974,0,1,26,86,158
801.9459736269364,0,1,19,90,161
802.2020227883754,1,1,12,94,140
802.4580719498143,0,3,22,88,170
802.7141211112533,1,0,16,82,136
802.9701702726924,2,3,28,103,142
803.2262194341314,0,1,24,89,158
803.4822685955703,1,2,21,75,157
803.7383177570093,0,2,18,94,147
803.9943669184483,0,1,23,88,155
804.2504160798874,1,3,23,72,157
804.5064652413264,1,0,23,83,154
804.7625144027653,2,2,25,80,173
805.0185635642043,3,2,27,71,138
805.2746127256434,0,3,25,79,166
805.5306618870824,0,2,18,80,160
805.7867110485213,2,4,23,82,150
806.0427602099603,1,0,24,96,167
806.2988093713993,0,1,24,82,135
806.5548585328384,1,0,20,98,172
806.8109076942773,0,2,21,85,152
807.0669568557163,0,1,32,76,143
807.3230060171553,0,1,23,78,164
807.5790551785943,0,2,20,79,163
807.8351043400332,0,1,23,62,162
808.0911535014723,0,1,24,77,170
808.3472026629113,2,4,20,93,149
808.6032518243503,0,1,20,75,148
808.8593009857893,1,3,21,89,150
809.1153501472282,0,0,12,86,170
809.3713993086673,0,6,18,89,140
809.6274484701063,1,4,26,65,154
809.8834976315453,0,2,18,93,161
810.1395467929842,0,3,21,65,157
810.3955959544232,1,2,23,76,162
810.6516451158623,2,3,28,70,147
810.9076942773013,0,4,19,87,153
811.1637434387402,1,1,21,70,154
811.4197926001792,0,1,19,93,156
811.6758417616182,0,5,23,92,153
811.9318909230573,0,2,22,59,155
812.1879400844962,1,0,17,69,153
812.4439892459352,1,4,24,93,154
812.7000384073742,1,3,27,80,144
812.9560875688132,0,3,20,90,163
813.2121367302523,1,4,24,90,142
813.4681858916912,0,1,18,78,130
813.7242350531302,1,5,20,78,154
813.9802842145692,2,2,27,84,154
814.2363333760082,0,0,29,82,129
814.4923825374472,0,3,28,72,146
814.7484316988862,2,2,29,95,162
815.0044808603252,0,1,29,73,168
815.2605300217642,1,4,25,84,139
815.5165791832031,2,5,22,80,161
815.7726283446422,1,0,21,88,141
816.0286775060812,1,1,24,83,162
816.2847266675202,2,3,22,80,179
816.5407758289591,1,1,19,75,129
816.7968249903981,0,0,22,77,169
817.0528741518372,0,4,18,69,145
817.3089233132762,0,4,17,64,167
817.5649724747152,1,3,24,79,151
817.8210216361541,2,2,32,89,168
818.0770707975931,2,3,22,88,148
818.3331199590322,1,0,19,65,157
818.5891691204712,3,1,31,88,139
818.8452182819101,2,7,21,59,150
819.1012674433491,1,3,32,69,136
819.3573166047881,0,6,22,62,151
819.6133657662272,1,4,19,82,156
819.8694149276661,1,8,27,74,135
820.1254640891051,0,2,18,66,140
820.3815132505441,0,2,23,66,134
820.6375624119831,0,5,32,70,143
820.893611573422,0,3,28,77,144
821.1496607348611,0,1,25,80,151
821.4057098963001,1,3,23,78,153
821.6617590577391,0,3,28,73,158
821.9178082191781,3,2,20,69,129
822.173857380617,0,2,21,77,130
822.4299065420561,2,4,28,80,155
822.6859557034951,1,3,24,72,144
822.9420048649341,0,3,23,88,144
823.198054026373,0,1,25,64,153
823.454103187812,0,2,17,91,149
823.7101523492511,0,4,29,75,146
823.9662015106901,1,2,21,69,128
824.222250672129,0,1,24,78,169
824.478299833568,1,3,23,66,148
824.734348995007,2,3,22,84,167
824.9903981564461,0,1,29,71,143
825.246447317885,0,2,13,52,113
825.502496479324,1,1,18,79,133
825.758545640763,0,4,20,66,156
826.014594802202,0,4,19,71,134
826.2706439636411,1,2,21,70,146
826.52669312508,0,5,23,63,148
826.782742286519,2,3,27,72,142
827.038791447958,0,1,18,73,126
827.294840609397,0,2,16,80,155
827.550889770836,0,2,24,68,140
827.806938932275,1,3,34,59,128
828.062988093714,0,2,24,68,127
828.319037255153,0,4,15,79,120
828.575086416592,2,1,26,58,127
828.831135578031,0,0,19,61,118
829.08718473947,0,3,21,75,143
829.343233900909,0,3,23,68,120
829.5992830623479,0,0,21,64,132
829.855332223787,0,3,23,71,139
830.111381385226,1,3,30,72,135
830.367430546665,0,2,25,57,128
830.623479708104,0,1,16,51,149
830.8795288695429,2,2,18,64,130
831.135578030982,0,2,25,60,128
831.391627192421,1,1,22,77,118
831.64767635386,0,2,21,74,136
831.9037255152989,0,3,27,72,125
832.1597746767379,1,2,27,81,127
832.415823838177,2,1,19,55,131
832.671872999616,1,3,21,60,154
832.9279221610549,0,0,29,64,102
833.1839713224939,2,2,21,55,156
833.4400204839329,0,4,16,67,139
833.696069645372,2,2,23,75,124
833.9521188068109,3,3,20,70,142
834.2081679682499,0,4,16,59,147
834.4642171296889,0,1,19,77,132
834.7202662911279,0,5,26,56,136
834.976315452567,3,2,21,70,145
835.2323646140059,1,3,19,63,142
835.4884137754449,2,1,20,64,117
835.7444629368839,2,1,25,69,127
836.0005120983229,2,3,18,61,130
836.2565612597618,0,4,27,65,122
836.5126104212009,0,2,25,67,153
836.7686595826399,1,0,23,48,118
837.0247087440789,0,1,16,73,118
837.2807579055178,0,1,23,73,143
837.5368070669568,1,2,24,68,121
837.7928562283959,0,1,22,57,128
838.0489053898349,2,1,21,56,121
838.3049545512738,0,4,24,63,128
838.5610037127128,1,5,25,58,121
838.8170528741518,1,1,24,74,134
839.0731020355909,0,0,22,56,129
839.3291511970299,0,3,15,64,134
839.5852003584688,1,0,26,59,130
839.8412495199078,1,1,23,67,130
840.0972986813468,0,5,25,60,113
840.3533478427859,1,2,17,58,147
840.6093970042248,0,0,20,49,126
840.8654461656638,1,3,28,44,122
841.1214953271028,1,1,24,67,110
841.3775444885418,0,3,27,51,118
841.6335936499808,0,2,23,56,128
841.8896428114198,0,2,24,50,126
842.1456919728588,0,1,19,67,125
842.4017411342978,1,3,23,61,106
842.6577902957368,0,3,19,64,127
842.9138394571758,0,5,26,55,133
843.1698886186148,1,1,21,72,129
843.4259377800538,0,3,14,62,142
843.6819869414928,0,2,25,52,131
843.9380361029317,0,4,20,49,126
844.1940852643708,0,3,22,62,106
844.4501344258098,2,2,20,44,133
844.7061835872488,2,5,31,59,113
844.9622327486877,0,4,24,47,123
845.2182819101267,2,2,18,68,115
845.4743310715658,1,2,24,64,134
845.7303802330048,3,4,21,66,125
845.9864293944437,2,0,18,63,141
846.2424785558827,0,1,23,61,138
846.4985277173217,0,2,22,40,126
846.7545768787608,0,4,20,52,118
847.0106260401998,0,1,22,60,102
847.2666752016387,1,1,23,63,115
847.5227243630777,0,2,24,56,111
847.7787735245167,2,2,22,53,121
848.0348226859558,3,2,17,64,121
848.2908718473947,1,1,19,58,96
848.5469210088337,2,1,21,50,111
848.8029701702727,0,3,21,50,133
849.0590193317117,2,1,25,56,120
849.3150684931506,0,3,15,58,136
849.5711176545897,1,4,23,59,136
849.8271668160287,1,3,15,54,127
850.0832159774677,2,2,22,50,154
850.3392651389066,0,2,26,56,112
850.5953143003456,0,1,24,55,114
850.8513634617847,0,0,25,54,139
851.1074126232237,0,1,20,52,101
851.3634617846627,1,2,28,63,118
851.6195109461016,0,4,21,60,116
851.8755601075407,2,1,18,61,111
852.1316092689797,1,4,22,73,116
852.3876584304187,0,3,25,56,111
852.6437075918576,0,0,17,52,115
852.8997567532966,0,4,18,62,128
853.1558059147357,0,0,17,56,116
853.4118550761747,0,1,29,68,104
853.6679042376136,2,1,15,52,115
853.9239533990526,1,1,21,47,111
854.1800025604916,0,3,25,50,123
854.4360517219307,2,2,33,54,127
854.6921008833696,1,3,31,55,110
854.9481500448086,0,2,17,50,128
855.2041992062476,0,5,17,44,121
855.4602483676866,0,5,28,45,122
855.7162975291257,0,0,20,53,96
855.9723466905646,0,1,14,45,124
856.2283958520036,0,1,31,48,127
856.4844450134426,2,0,22,42,112
856.7404941748816,1,2,27,48,147
856.9965433363205,1,3,22,52,139
857.2525924977596,0,2,18,53,127
857.5086416591986,0,0,15,53,121
857.7646908206376,1,1,24,40,123
858.0207399820765,2,1,19,61,96
858.2767891435155,1,1,26,49,113
858.5328383049546,0,1,26,59,120
858.7888874663936,1,1,15,45,105
859.0449366278325,2,0,18,60,117
859.3009857892715,0,3,17,45,134
859.5570349507105,0,2,16,50,139
859.8130841121496,1,0,25,64,123
860.0691332735886,2,0,19,57,125
860.3251824350275,1,2,21,49,108
860.5812315964665,0,2,21,51,117
860.8372807579055,3,7,12,42,129
861.0933299193446,1,1,20,54,131
861.3493790807835,0,1,18,57,106
861.6054282422225,0,2,21,30,123
861.8614774036615,0,6,22,36,139
862.1175265651005,0,2,23,54,106
862.3735757265395,0,1,16,48,122
862.6296248879785,0,3,20,53,96
862.8856740494175,0,2,23,47,144
863.1417232108565,0,5,24,56,141
863.3977723722954,0,2,22,54,107
863.6538215337345,0,5,14,40,109
863.9098706951735,0,2,15,51,126
864.1659198566125,0,7,19,49,120
864.4219690180515,0,2,24,59,130
864.6780181794904,0,5,20,52,133
864.9340673409295,1,6,28,52,112
865.1901165023685,0,4,24,65,126
865.4461656638075,0,1,18,54,102
865.7022148252464,1,5,21,45,111
865.9582639866854,0,3,21,54,125
866.2143131481245,1,2,24,51,127
866.4703623095635,0,6,24,51,109
866.7264114710024,0,4,34,66,117
866.9824606324414,2,1,23,50,100
867.2385097938804,0,3,29,63,121
867.4945589553195,3,2,25,50,98
867.7506081167584,1,3,21,65,111
868.0066572781974,1,5,16,45,114
868.2627064396364,0,3,27,39,120
868.5187556010754,0,2,20,51,121
868.7748047625145,0,5,27,48,105
869.0308539239534,1,4,18,43,119
869.2869030853924,0,4,29,43,96
869.5429522468314,0,4,22,47,116
869.7990014082704,0,4,20,46,117
870.0550505697094,0,2,24,35,124
870.3110997311484,2,3,23,41,118
870.5671488925874,1,1,22,48,97
870.8231980540264,1,3,19,63,109
871.0792472154653,0,4,24,47,95
871.3352963769044,0,5,25,52,116
871.5913455383434,0,5,25,48,94
871.8473946997824,2,6,22,40,102
872.1034438612213,2,1,25,43,103
872.3594930226603,0,5,23,43,106
872.6155421840994,0,4,29,50,106
872.8715913455384,0,7,15,53,111
